label_src,label_tgt,dist
0,0,0.0
0,1,33.385616302490234
0,2,27.452213287353516
0,3,26.275562286376953
0,4,29.160024642944336
0,5,24.43304443359375
0,6,26.51283073425293
0,7,30.09564781188965
0,8,26.60623550415039
0,9,28.854814529418945
1,0,33.385616302490234
1,1,0.0
1,2,26.38508415222168
1,3,26.407611846923828
1,4,26.546401977539062
1,5,26.76146697998047
1,6,27.14040756225586
1,7,26.109098434448242
1,8,25.063095092773438
1,9,25.548871994018555
2,0,27.452213287353516
2,1,26.38508415222168
2,2,0.0
2,3,22.724197387695312
2,4,24.977827072143555
2,5,25.882455825805664
2,6,24.25899887084961
2,7,27.330224990844727
2,8,22.72620964050293
2,9,26.127534866333008
3,0,26.275562286376953
3,1,26.407611846923828
3,2,22.724197387695312
3,3,0.0
3,4,25.79541778564453
3,5,19.793458938598633
3,6,26.77861976623535
3,7,26.231870651245117
3,8,20.42548370361328
3,9,24.619853973388672
4,0,29.160024642944336
4,1,26.546401977539062
4,2,24.977827072143555
4,3,25.79541778564453
4,4,0.0
4,5,24.166624069213867
4,6,23.976137161254883
4,7,21.396039962768555
4,8,22.7454891204834
4,9,16.513797760009766
5,0,24.43304443359375
5,1,26.76146697998047
5,2,25.882455825805664
5,3,19.793458938598633
5,4,24.166624069213867
5,5,0.0
5,6,24.728490829467773
5,7,25.73588752746582
5,8,19.912893295288086
5,9,22.828386306762695
6,0,26.51283073425293
6,1,27.14040756225586
6,2,24.25899887084961
6,3,26.77861976623535
6,4,23.976137161254883
6,5,24.728490829467773
6,6,0.0
6,7,28.684358596801758
6,8,24.938858032226562
6,9,25.503374099731445
7,0,30.09564781188965
7,1,26.109098434448242
7,2,27.330224990844727
7,3,26.231870651245117
7,4,21.396039962768555
7,5,25.73588752746582
7,6,28.684358596801758
7,7,0.0
7,8,24.928773880004883
7,9,18.024368286132812
8,0,26.60623550415039
8,1,25.063095092773438
8,2,22.72620964050293
8,3,20.42548370361328
8,4,22.7454891204834
8,5,19.912893295288086
8,6,24.938858032226562
8,7,24.928773880004883
8,8,0.0
8,9,21.559072494506836
9,0,28.854814529418945
9,1,25.548871994018555
9,2,26.127534866333008
9,3,24.619853973388672
9,4,16.513797760009766
9,5,22.828386306762695
9,6,25.503374099731445
9,7,18.024368286132812
9,8,21.559072494506836
9,9,0.0
